date,oi_binance_usd,oi_bybit_usd,oi_kraken_usd,oi_okx_usd,open_interest_usd,oi_venue_count,btc_close,estimated_long_liquidated_usd,estimated_short_liquidated_usd,observed_liquidated_long_usd,observed_liquidated_short_usd,observed_long_event_count,observed_short_event_count,unknown_notional_event_count,liquidation_observation_available,observed_liquidation_dominance_pct,estimated_liquidation_dominance_pct,liquidated_interest_long_usd,liquidated_interest_short_usd,liquidation_dominance_pct,liquidation_source,liquidation_dominance_14d_pct
2022-05-12,2071576995.6559,723811890.347,,,2795388886.0029,2,29031.75,24325616.4706822,0.0,0.0,0.0,0,0,0,False,0.0,100.0,24325616.4706822,0.0,100.0,estimated,82.82198916757422
2022-05-13,2226313296.0585,639673545.623,,,2865986841.6815,2,29271.4,17909.76986721259,6016015.175172112,0.0,0.0,0,0,0,False,0.0,-99.40636418151217,17909.76986721259,6016015.175172112,-99.40636418151217,estimated,80.14960984877433
2022-05-14,2111850659.7864,739078783.232,,,2850929443.0184,2,30075.4,535156.6694446661,4046457.2287742044,0.0,0.0,0,0,0,False,0.0,-76.63894508209383,535156.6694446661,4046457.2287742044,-76.63894508209383,estimated,78.2044491393399
2022-05-15,2277741310.2132,742230053.9865,,,3019971364.1997004,2,31318.2,340490.9796450265,16055769.264069498,0.0,0.0,0,0,0,False,0.0,-95.8467238921076,340490.9796450265,16055769.264069498,-95.8467238921076,estimated,71.12284336138231
2022-05-16,2220979024.9018,751774113.5519999,,,2972753138.4538,2,29860.35,23012462.80938964,0.0,0.0,0.0,0,0,0,False,0.0,100.0,23012462.80938964,0.0,100.0,estimated,72.81244517889179
2022-05-17,2217948664.239,729233218.341,,,2947181882.58,2,30430.75,31937.32322023006,95463.79393483244,0.0,0.0,0,0,0,False,0.0,-49.863354524029035,31937.32322023006,95463.79393483244,-49.863354524029035,estimated,72.76019478696541
2022-05-18,2238349863.5923996,681071056.734,,,2919420920.3264,2,28697.3,5237415.551706955,0.0,0.0,0.0,0,0,0,False,0.0,100.0,5237415.551706955,0.0,100.0,estimated,87.45517679277718
2022-05-19,2601032098.0098,796173623.28,,,3397205721.2897997,2,30314.95,0.0,2355106.8719624514,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,2355106.8719624514,-100.0,estimated,80.47879401481843
2022-05-20,2372155574.6122003,831645224.215,,,3203800798.8272004,2,29186.95,31923964.2946599,1310302.9726040836,0.0,0.0,0,0,0,False,0.0,92.11474733553254,31923964.2946599,1310302.9726040836,92.11474733553254,estimated,80.04031955942287
2022-05-21,2328012825.8394,805891190.3825,,,3133904016.2219,2,29428.7,26713.832076336228,102912.73790264266,0.0,0.0,0,0,0,False,0.0,-58.78340053174542,26713.832076336228,102912.73790264266,-58.78340053174542,estimated,79.76830867669902
2022-05-22,2533167807.312,804665227.4065,,,3337833034.7184997,2,30281.5,0.0,1765736.0367323596,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,1765736.0367323596,-100.0,estimated,75.575636076989
2022-05-23,2394925043.9295,832299407.5565,,,3227224451.486,2,29094.6,14380960.97181037,117150.88582631628,0.0,0.0,0,0,0,False,0.0,98.38391527149643,14380960.97181037,117150.88582631628,98.38391527149643,estimated,58.29413074975089
2022-05-24,2452172830.9975,854522044.0725,,,3306694875.0699997,2,29653.1,108449.26900994779,283289.7097015503,0.0,0.0,0,0,0,False,0.0,-44.631872290749584,108449.26900994779,283289.7097015503,-44.631872290749584,estimated,56.47077726189516
2022-05-25,2350230670.3482003,819020753.648,,,3169251423.9962006,2,29539.35,58748.72505018936,718499.4352371012,0.0,0.0,0,0,0,False,0.0,-84.8828911917979,58748.72505018936,718499.4352371012,-84.8828911917979,estimated,50.526736990350464
2022-05-26,2393151466.684,793986519.9879999,,,3187137986.672,2,29197.4,64501282.742684774,0.0,0.0,0.0,0,0,0,False,0.0,100.0,64501282.742684774,0.0,100.0,estimated,62.01307580216543
2022-05-27,2364022289.1,790254729.86,,,3154277018.96,2,28621.1,454623.9102156437,6900.669774238821,0.0,0.0,0,0,0,False,0.0,97.00961982376319,454623.9102156437,6900.669774238821,97.00961982376319,estimated,67.92545266300496
2022-05-28,2368538367.4912,798315997.116,,,3166854364.6072,2,29019.9,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,71.99166693689013
2022-05-29,2537278785.1007996,843711620.712,,,3380990405.8127995,2,29452.4,2100.957213415771,60371.048610777434,0.0,0.0,0,0,0,False,0.0,-93.2739242619223,2100.957213415771,60371.048610777434,-93.2739242619223,estimated,90.69869698108238
2022-05-30,2773868771.0369997,962507051.8955,,,3736375822.9325,2,31729.0,39626.33353367308,128818493.29250401,0.0,0.0,0,0,0,False,0.0,-99.93849617913303,39626.33353367308,128818493.29250401,-99.93849617913303,estimated,-7.475594177376117
2022-05-31,2798122422.0102,883071410.683,,,3681193832.6932,2,31789.4,1282167.0375214925,2707536.592270979,0.0,0.0,0,0,0,False,0.0,-35.72620141771354,1282167.0375214925,2707536.592270979,-35.72620141771354,estimated,-7.894349802635007
2022-06-01,2489613413.2254004,851468489.691,,,3341081902.9164004,2,29800.050000000003,45536407.96671805,3321.132623053439,0.0,0.0,0,0,0,False,0.0,99.98541435055176,45536407.96671805,3321.132623053439,99.98541435055176,estimated,6.765952542116146
2022-06-02,2567741113.3023,828596386.8000001,,,3396337500.1023,2,30444.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,7.620599236974876
2022-06-03,2485038940.2412,828446816.616,,,3313485756.8572,2,29685.4,2418051.976093312,51055.38517364138,0.0,0.0,0,0,0,False,0.0,95.86446616501573,2418051.976093312,51055.38517364138,95.86446616501573,estimated,-2.2115228830419253
2022-06-04,2463920708.6688,862169273.197,,,3326089981.8658,2,29857.65,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,-2.183673255224642
2022-06-05,2481053153.8199,873192124.9275,,,3354245278.7474003,2,29905.7,24598.499934242718,22551.288925594745,0.0,0.0,0,0,0,False,0.0,4.341930384319924,24598.499934242718,22551.288925594745,4.341930384319924,estimated,-1.5222511780039372
2022-06-06,3004889497.6568,934786974.1105,,,3939676471.7672997,2,31365.85,0.0,8270372.605926527,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,8270372.605926527,-100.0,estimated,-10.383559085060016
2022-06-07,2686579047.4692,1048953720.39,,,3735532767.8592,2,31114.55,77963114.91344973,75385.14179554037,0.0,0.0,0,0,0,False,0.0,99.80680012623979,77963114.91344973,75385.14179554037,99.80680012623979,estimated,15.478643309695908
2022-06-08,2410771399.1725,886753532.16,,,3297524931.3325,2,30192.25,3706780.051170342,16052.944659713183,0.0,0.0,0,0,0,False,0.0,99.13759523042296,3706780.051170342,16052.944659713183,99.13759523042296,estimated,16.637868228342192
2022-06-09,2546216833.4415,814593290.0,,,3360810123.4415,2,30104.5,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,-3.169742847102113
2022-06-10,2558216238.6287,873684770.952,,,3431901009.5807,2,29079.1,15058809.352417693,82259.6629414543,0.0,0.0,0,0,0,False,0.0,98.91342331432465,15058809.352417693,82259.6629414543,98.91342331432465,estimated,2.070412222518057
2022-06-11,2550634200.5261,937021467.9,,,3487655668.4261003,2,28418.35,109444269.31720442,46349.7725847779,0.0,0.0,0,0,0,False,0.0,99.91533562789198,109444269.31720442,46349.7725847779,99.91533562789198,estimated,29.149021103531748
2022-06-12,2287715942.2668,873666791.1624999,,,3161382733.4293,2,26566.1,114322177.28925392,0.0,0.0,0.0,0,0,0,False,0.0,100.0,114322177.28925392,0.0,100.0,estimated,45.04950165212306
2022-06-13,1858975713.5235,719892626.02,,,2578868339.5435,2,22474.0,283434522.22737205,0.0,0.0,0.0,0,0,0,False,0.0,100.0,283434522.22737205,0.0,100.0,estimated,96.6063310368475
2022-06-14,1854658678.2792,623537018.1999999,,,2478195696.4792,2,22126.75,75923630.24114607,0.0,0.0,0.0,0,0,0,False,0.0,100.0,75923630.24114607,0.0,100.0,estimated,97.67317998066207
2022-06-15,1899468787.275,662270661.962,,,2561739449.237,2,22580.2,48141667.188685216,0.0,0.0,0.0,0,0,0,False,0.0,100.0,48141667.188685216,0.0,100.0,estimated,97.68227125695279
2022-06-16,1835058192.0198,597400893.81,,,2432459085.8297997,2,20386.2,18014749.605431266,240435.74932318408,0.0,0.0,0,0,0,False,0.0,97.3658361210716,18014749.605431266,240435.74932318408,97.3658361210716,estimated,97.67464295727305
2022-06-17,1926878549.0991,656701090.661,,,2583579639.7601004,2,20455.9,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,97.68056451732217
2022-06-18,1714453984.3743,604311530.016,,,2318765514.3903,2,18968.25,82870208.33229734,481481.1948814941,0.0,0.0,0,0,0,False,0.0,98.84469961529814,82870208.33229734,481481.1948814941,98.84469961529814,estimated,97.79633598144099
2022-06-19,1873472918.4546,671065098.4425,,,2544538016.8971,2,20569.3,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,97.80159358334576
2022-06-20,1890325769.1470995,662909848.6079999,,,2553235617.7550993,2,20569.05,15542238.86794761,3050382.4456613977,0.0,0.0,0,0,0,False,0.0,67.18717179025587,15542238.86794761,3050382.4456613977,67.18717179025587,estimated,99.05886878534842
2022-06-21,1937307987.3276997,687516061.0175,,,2624824048.3451996,2,20714.3,12798.903689235256,23425813.277639598,0.0,0.0,0,0,0,False,0.0,-99.89078787096933,12798.903689235256,23425813.277639598,-99.89078787096933,estimated,93.1110427705633
2022-06-22,1880119421.6132,659489130.72,,,2539608552.3332,2,19978.7,5086781.946902993,34843.39045311565,0.0,0.0,0,0,0,False,0.0,98.63936199319481,5086781.946902993,34843.39045311565,98.63936199319481,estimated,93.11843466224451
2022-06-23,2022512561.3784,728036377.839789,,,2750548939.2181892,2,21095.8,0.0,643545.3557399873,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,643545.3557399873,-100.0,estimated,92.96227535556325
2022-06-24,2019819787.4808,738915894.1439999,,,2758735681.6247997,2,21231.6,682449.9947038745,1798370.7279566042,0.0,0.0,0,0,0,False,0.0,-44.98191759926914,682449.9947038745,1798370.7279566042,-44.98191759926914,estimated,92.41027922779644
2022-06-25,2166512041.4014,752620578.5280001,,,2919132619.9294004,2,21485.75,36871.990054645365,1563827.1469932203,0.0,0.0,0,0,0,False,0.0,-95.3930143146516,36871.990054645365,1563827.1469932203,-95.3930143146516,estimated,90.7482941147897
2022-06-26,2034109640.2866,783808987.368,,,2817918627.6546,2,21030.55,1980350.3415367182,15735651.321585577,0.0,0.0,0,0,0,False,0.0,-77.64337146502956,1980350.3415367182,15735651.321585577,-77.64337146502956,estimated,83.76557792872555
2022-06-27,1993124780.94,730970303.6405,,,2724095084.5805,2,20730.25,10404820.444936758,308309.96185052604,0.0,0.0,0,0,0,False,0.0,94.24426007817105,10404820.444936758,308309.96185052604,94.24426007817105,estimated,69.09420236479097
2022-06-28,2007280289.1768,769020119.127,,,2776300408.3038,2,20275.25,4656949.0744574405,0.0,0.0,0.0,0,0,0,False,0.0,100.0,4656949.0744574405,0.0,100.0,estimated,59.71015514636431
2022-06-29,1974944291.2836,803398960.2795,,,2778343251.5631,2,20107.2,16005750.343201162,9304.251752310765,0.0,0.0,0,0,0,False,0.0,99.88380618127593,16005750.343201162,9304.251752310765,99.88380618127593,estimated,53.31169964873715
2022-06-30,1862531004.2845,767839942.121,,,2630370946.4055,2,19924.5,96409235.3257581,0.0,0.0,0.0,0,0,0,False,0.0,100.0,96409235.3257581,0.0,100.0,estimated,66.48035075242365
2022-07-01,1749272011.608,710641346.5550001,,,2459913358.163,2,19271.5,0.0,3033410.2780822627,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,3033410.2780822627,-100.0,estimated,64.70075049350254
2022-07-02,1808097311.8404,652620139.1860001,,,2460717451.0264,2,19243.45,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,50.50091200354987
2022-07-03,1824175995.0354,695373836.71,,,2519549831.7454,2,19310.85,646253.2622543848,179828.97377168405,0.0,0.0,0,0,0,False,0.0,56.46221019428648,646253.2622543848,179828.97377168405,56.46221019428648,estimated,50.525381949764395
2022-07-04,2068261395.5915997,694381271.43,,,2762642667.0216,2,20230.9,45350.36252515,6311862.7081205845,0.0,0.0,0,0,0,False,0.0,-98.57326277973742,45350.36252515,6311862.7081205845,-98.57326277973742,estimated,43.871647384334985
2022-07-05,2018137487.15,794118999.98,,,2812256487.13,2,20174.25,15954973.132588064,7921542.498872908,0.0,0.0,0,0,0,False,0.0,33.645741102733936,15954973.132588064,7921542.498872908,33.645741102733936,estimated,60.3690255262875
2022-07-06,2112482117.2798,747666052.8677944,,,2860148170.1475945,2,20555.3,355175.59918467153,924788.4642546119,0.0,0.0,0,0,0,False,0.0,-44.50225450387893,355175.59918467153,924788.4642546119,-44.50225450387893,estimated,58.58980971256265
2022-07-07,2515241356.1976004,839893361.784,,,3355134717.9816003,2,21614.1,340371.16234047717,52276393.84040451,0.0,0.0,0,0,0,False,0.0,-98.70622543091457,340371.16234047717,52276393.84040451,-98.70622543091457,estimated,24.183355330507805
2022-07-08,2363576057.585,1000881072.91,,,3364457130.495,2,21592.85,1884161.6640129532,91947199.58738768,0.0,0.0,0,0,0,False,0.0,-95.98394046748453,1884161.6640129532,91947199.58738768,-95.98394046748453,estimated,-9.573960509460468
2022-07-09,2359660762.42,860351442.888,,,3220012205.308,2,21586.0,127885.6883129177,437181.95841496234,0.0,0.0,0,0,0,False,0.0,-54.73614918374412,127885.6883129177,437181.95841496234,-54.73614918374412,estimated,-9.232844613651196
2022-07-10,2177653164.357,851163802.5377915,,,3028816966.8947916,2,20851.4,32163732.732973777,0.0,0.0,0.0,0,0,0,False,0.0,100.0,32163732.732973777,0.0,100.0,estimated,4.569910462560571
2022-07-11,2095818287.413,822011788.5265,,,2917830075.9395,2,19956.9,41924469.83661908,0.0,0.0,0.0,0,0,0,False,0.0,100.0,41924469.83661908,0.0,100.0,estimated,12.708353875587491
2022-07-12,2059170479.9883003,775243998.8755,,,2834414478.8638,2,19323.2,68877246.15939164,0.0,0.0,0.0,0,0,0,False,0.0,100.0,68877246.15939164,0.0,100.0,estimated,25.513747360566878
2022-07-13,2116867139.723,877391715.915,,,2994258855.638,2,20223.55,14512044.428092,0.0,0.0,0.0,0,0,0,False,0.0,100.0,14512044.428092,0.0,100.0,estimated,25.26139913482437
2022-07-14,2252453443.5102,827055588.087,,,3079509031.5972,2,20580.8,1818759.1094979136,1598530.665299355,0.0,0.0,0,0,0,False,0.0,6.444535251963631,1818759.1094979136,1598530.665299355,6.444535251963631,estimated,4.084023742204061
2022-07-15,2339228510.4419,879433831.485,,,3218662341.9269,2,20826.05,102224.96698953191,8279020.635489208,0.0,0.0,0,0,0,False,0.0,-97.56062590602764,102224.96698953191,8279020.635489208,-97.56062590602764,estimated,2.5460586577788025
2022-07-16,2361542998.6005,924642890.352,,,3286185888.9525003,2,21187.0,459588.19342594454,17149550.03272727,0.0,0.0,0,0,0,False,0.0,-94.78011714686457,459588.19342594454,17149550.03272727,-94.78011714686457,estimated,-2.13349247543275
2022-07-17,2340383830.972,863222768.909792,,,3203606599.881792,2,20796.7,236963.77704571653,187655.07941900386,0.0,0.0,0,0,0,False,0.0,11.612460651711427,236963.77704571653,187655.07941900386,11.612460651711427,estimated,-2.249850624875132
2022-07-18,2449268035.4137,947715360.052,,,3396983395.4657,2,22430.6,0.0,59883519.31626757,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,59883519.31626757,-100.0,estimated,-14.748031847018117
2022-07-19,2788074551.6457005,936976889.662266,,,3725051441.307966,2,23385.7,6951985.2327258615,114561958.86167872,0.0,0.0,0,0,0,False,0.0,-88.55771609664018,6951985.2327258615,114561958.86167872,-88.55771609664018,estimated,-34.330957479012625
2022-07-20,2608718241.4245,1030736659.14,,,3639454900.5645,2,23225.15,1280393.0486682379,56549625.97754997,0.0,0.0,0,0,0,False,0.0,-95.5718740189667,1280393.0486682379,56549625.97754997,-95.5718740189667,estimated,-40.48306563352871
2022-07-21,2605771580.482,934452625.1535,,,3540224205.6355,2,23145.8,12861175.323933817,57360.8154638553,0.0,0.0,0,0,0,False,0.0,99.11196106362357,12861175.323933817,57360.8154638553,99.11196106362357,estimated,-31.366539725486785
2022-07-22,2655043830.4221997,949831688.652,,,3604875519.0741997,2,22680.9,0.0,180490.212345532,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,180490.212345532,-100.0,estimated,-17.62112336393851
2022-07-23,2644857130.0116,934561616.6645,,,3579418746.6761,2,22445.1,33902052.40463243,42957.99275467899,0.0,0.0,0,0,0,False,0.0,99.74689657035437,33902052.40463243,42957.99275467899,99.74689657035437,estimated,-9.16422036403095
2022-07-24,2608858033.7065997,947081034.546,,,3555939068.2525997,2,22572.05,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,-17.118432044655236
2022-07-25,2340276305.1,892801188.8809999,,,3233077493.981,2,21303.0,18325139.01407038,0.0,0.0,0.0,0,0,0,False,0.0,100.0,18325139.01407038,0.0,100.0,estimated,-23.733549218543722
2022-07-26,2362971103.196,878008191.1520001,,,3240979294.348,2,21247.5,46378760.51515917,0.0,0.0,0.0,0,0,0,False,0.0,100.0,46378760.51515917,0.0,100.0,estimated,-30.775487905760063
2022-07-27,2612871514.5168996,991268330.808,,,3604139845.3248997,2,22946.05,17694.4967530738,2381199.2316514347,0.0,0.0,0,0,0,False,0.0,-98.5247786057749,17694.4967530738,2381199.2316514347,-98.5247786057749,estimated,-36.15207331110947
2022-07-28,2703441569.9226003,1022687450.157,,,3726129020.0796003,2,23839.0,1284672.450593032,28933413.82378289,0.0,0.0,0,0,0,False,0.0,-91.4973275347195,1284672.450593032,28933413.82378289,-91.4973275347195,estimated,-40.586121612843556
2022-07-29,2694566598.5319,942910815.618,,,3637477414.1499,2,23769.95,459124.6203314874,31133106.968142737,0.0,0.0,0,0,0,False,0.0,-97.09343343444601,459124.6203314874,31133106.968142737,-97.09343343444601,estimated,-43.6046333058271
2022-07-30,2763311130.3504004,984498897.2625,,,3747810027.6129007,2,23636.25,0.0,39931833.53804013,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,39931833.53804013,-100.0,estimated,-46.56992947273274
2022-07-31,2641652273.2127,941820190.9275,,,3583472464.1401997,2,23295.2,1447288.4951927033,759933.7124836561,0.0,0.0,0,0,0,False,0.0,31.14116831185094,1447288.4951927033,759933.7124836561,31.14116831185094,estimated,-46.24888701346406
2022-08-01,2607742259.2256,925783519.5,,,3533525778.7256,2,23261.85,3329886.804944559,0.0,0.0,0.0,0,0,0,False,0.0,100.0,3329886.804944559,0.0,100.0,estimated,-37.00219300735642
2022-08-02,2575982617.3876996,941884344.576,,,3517866961.9636993,2,22978.55,6036705.220354138,0.0,0.0,0.0,0,0,0,False,0.0,100.0,6036705.220354138,0.0,100.0,estimated,-12.144375216053408
2022-08-03,2616373212.093,891955517.7190001,,,3508328729.8120003,2,22814.0,11688.926512582066,165486.76678689057,0.0,0.0,0,0,0,False,0.0,-86.80527075141762,11688.926512582066,165486.76678689057,-86.80527075141762,estimated,8.991569051377226
2022-08-04,2532287212.9911003,961259417.045,,,3493546630.0361004,2,22610.45,7726392.299028489,120678.46578293171,0.0,0.0,0,0,0,False,0.0,96.92424168457637,7726392.299028489,120678.46578293171,96.92424168457637,estimated,6.860945788345553
2022-08-05,2488913051.0733995,949220325.966,,,3438133377.0393996,2,23300.05,0.0,2047552.5660733697,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,2047552.5660733697,-100.0,estimated,5.971977740790529
2022-08-06,2526199463.7435,879834333.6,,,3406033797.3435,2,22951.75,0.0,0.0,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,none,-10.738512424777898
2022-08-07,2545874211.105,937891252.644,,,3483765463.749,2,23173.05,0.0,104189.90103138589,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,104189.90103138589,-100.0,estimated,-10.78730781742597
2022-08-08,2803752835.8504,959021279.073,,,3762774114.9234,2,23812.25,0.0,14957300.866083698,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,14957300.866083698,-100.0,estimated,-28.757875727509784
2022-08-09,2681652684.6174,1010398565.025,,,3692051249.6424003,2,23142.6,9529260.115740402,0.0,0.0,0.0,0,0,0,False,0.0,100.0,9529260.115740402,0.0,100.0,estimated,-60.30957897937262
2022-08-10,2681566006.8024,1125211433.22,,,3806777440.0224,2,23947.050000000003,10803910.559224596,3463404.0494586565,0.0,0.0,0,0,0,False,0.0,51.449811762743515,10803910.559224596,3463404.0494586565,51.449811762743515,estimated,-49.916827502484715
2022-08-11,2798146677.7212,957300678.721,,,3755447356.4421997,2,23930.6,0.0,61172969.99406962,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,61172969.99406962,-100.0,estimated,-59.2711059360278
2022-08-12,2832896068.2125,1027104064.8105,,,3860000133.0230002,2,24393.8,450029.64920478454,341572.2016321013,0.0,0.0,0,0,0,False,0.0,13.701009852114595,450029.64920478454,341572.2016321013,13.701009852114595,estimated,-51.55770727518046
2022-08-13,2929011449.5499997,1003537873.14,,,3932549322.6899996,2,24434.7,0.0,3086912.984048211,0.0,0.0,0,0,0,False,0.0,-100.0,0.0,3086912.984048211,-100.0,estimated,-37.34202409624607
2022-08-14,2774036239.1954,1065232866.464,,,3839269105.6594,2,24299.05,148423.44152537006,7189718.687802799,0.0,0.0,0,0,0,False,0.0,-95.95474061664274,148423.44152537006,7189718.687802799,-95.95474061664274,estimated,-41.789827963224056
2022-08-15,2611653155.7732,1063539435.2415,,,3675192591.0147,2,24089.45,2253657.148761144,27065167.84621247,0.0,0.0,0,0,0,False,0.0,-84.62655205897569,2253657.148761144,27065167.84621247,-84.62655205897569,estimated,-52.8194514201012
2022-08-16,2605277162.43,1039126228.582,,,3644403391.012,2,23849.5,520164.21048844315,0.0,0.0,0.0,0,0,0,False,0.0,100.0,520164.21048844315,0.0,100.0,estimated,-58.39660969183473
2022-08-17,2734551564.2109,1043846673.264,,,3778398237.4749,2,23335.949999999997,14391903.667342048,0.0,0.0,0.0,0,0,0,False,0.0,100.0,14391903.667342048,0.0,100.0,estimated,-44.581421060378595
2022-08-18,2696820789.8129,1147115299.044,,,3843936088.8569,2,23186.55,2135928.0277273525,171113.38959374223,0.0,0.0,0,0,0,False,0.0,85.16598893205509,2135928.0277273525,171113.38959374223,85.16598893205509,estimated,-49.655913753698655
